source_ip,destination_ip,protocol,source_port,destination_port,duration,packets,bytes,packet_rate,connection_count,label
192.168.1.18,10.0.0.20,TCP,57148,22,6.970171525083995,71,10269,10.186262955579764,12,BRUTE_FORCE
192.168.1.9,10.0.0.7,TCP,55132,22,4.349856664169444,236,10010,54.2546612958479,34,BRUTE_FORCE
192.168.1.27,10.0.0.9,TCP,50208,22,9.837898358840743,209,3949,21.244374802081985,22,BRUTE_FORCE
192.168.1.30,10.0.0.5,TCP,44412,22,1.1603629603108798,260,8085,224.06782092591257,39,BRUTE_FORCE
192.168.1.39,10.0.0.3,TCP,32644,22,7.760803258165304,185,7351,23.83773867806243,46,BRUTE_FORCE
192.168.1.32,10.0.0.2,TCP,37071,22,8.724899202578058,112,9462,12.836824517916027,15,BRUTE_FORCE
192.168.1.11,10.0.0.15,TCP,24119,22,3.584021880892718,300,9038,83.70484611139572,31,BRUTE_FORCE
192.168.1.49,10.0.0.4,TCP,22074,22,1.6015759124335909,295,10916,184.19357940501752,38,BRUTE_FORCE
192.168.1.5,10.0.0.7,TCP,28755,22,7.65182507282685,183,11851,23.915862981482594,12,BRUTE_FORCE
192.168.1.47,10.0.0.9,TCP,56373,22,1.7109896978984478,60,10042,35.06742330108476,23,BRUTE_FORCE
192.168.1.21,10.0.0.2,TCP,58941,22,6.476000776673585,265,3736,40.92031627830007,50,BRUTE_FORCE
192.168.1.24,10.0.0.5,TCP,35490,22,2.8569862339851513,292,3262,102.2056027174815,50,BRUTE_FORCE
192.168.1.33,10.0.0.17,TCP,27361,22,6.620480419038916,96,12809,14.50045826341046,49,BRUTE_FORCE
192.168.1.32,10.0.0.17,TCP,14766,22,9.875799229663928,150,5074,15.188644130132289,17,BRUTE_FORCE
192.168.1.27,10.0.0.5,TCP,4895,22,2.562646685400119,67,3362,26.144844851891456,20,BRUTE_FORCE
192.168.1.10,10.0.0.18,TCP,8473,22,4.234184330557558,53,6175,12.517168800967376,12,BRUTE_FORCE
192.168.1.22,10.0.0.7,TCP,47291,22,3.293992252779046,77,14987,23.375889829442475,20,BRUTE_FORCE
192.168.1.35,10.0.0.17,TCP,35108,22,3.816565003793785,68,7747,17.817068471886596,36,BRUTE_FORCE
192.168.1.22,10.0.0.14,TCP,35841,22,6.610904254099805,207,6731,31.31190409717813,13,BRUTE_FORCE
192.168.1.11,10.0.0.15,TCP,14634,22,7.396400851719999,70,8594,9.464062508689185,29,BRUTE_FORCE
192.168.1.20,10.0.0.2,TCP,2834,22,8.714289329641668,103,2754,11.819667227440492,35,BRUTE_FORCE
192.168.1.19,10.0.0.14,TCP,15923,22,8.54502971053893,180,8305,21.064877021784806,22,BRUTE_FORCE
192.168.1.10,10.0.0.17,TCP,28536,22,6.211304846267052,242,6656,38.96121764904844,45,BRUTE_FORCE
192.168.1.24,10.0.0.14,TCP,46695,22,2.5147879454273645,275,3708,109.35315659518415,43,BRUTE_FORCE
192.168.1.3,10.0.0.18,TCP,21326,22,3.7360888797908025,286,5530,76.55064137982022,15,BRUTE_FORCE
192.168.1.44,10.0.0.19,TCP,13836,22,3.7781408520944035,156,5381,41.29014933721218,40,BRUTE_FORCE
192.168.1.30,10.0.0.3,TCP,23166,22,5.5688505014242295,169,5560,30.34737599021169,44,BRUTE_FORCE
192.168.1.34,10.0.0.9,TCP,36993,22,6.091980148174665,66,2559,10.833915803185198,37,BRUTE_FORCE
192.168.1.29,10.0.0.10,TCP,21148,22,6.716760447057524,99,12774,14.739248299880916,38,BRUTE_FORCE
192.168.1.47,10.0.0.20,TCP,34533,22,3.9964394114107367,87,2317,21.76937794968075,36,BRUTE_FORCE
192.168.1.4,10.0.0.18,TCP,15651,22,2.40384676342269,179,6653,74.46398111713779,25,BRUTE_FORCE
192.168.1.19,10.0.0.5,TCP,45587,22,3.3931540400070404,251,6434,73.9724742939991,42,BRUTE_FORCE
192.168.1.43,10.0.0.15,TCP,50427,22,3.4789711780948718,293,3118,84.22030106051366,34,BRUTE_FORCE
192.168.1.10,10.0.0.12,TCP,25784,22,7.612001502233894,184,12463,24.172354662042764,38,BRUTE_FORCE
192.168.1.35,10.0.0.16,TCP,34207,22,5.167353864157004,268,11170,51.8640695112761,33,BRUTE_FORCE
192.168.1.34,10.0.0.15,TCP,49124,22,1.7814699350103331,227,14746,127.42286329894381,16,BRUTE_FORCE
192.168.1.7,10.0.0.14,TCP,23410,22,2.969415458218986,226,12879,76.10925556895688,29,BRUTE_FORCE
192.168.1.20,10.0.0.16,TCP,21625,22,1.6338050202747962,169,10452,103.4395156721793,33,BRUTE_FORCE
192.168.1.25,10.0.0.6,TCP,57096,22,2.8429631205810226,168,10728,59.093274472609224,26,BRUTE_FORCE
192.168.1.48,10.0.0.20,TCP,12889,22,8.984294569693773,187,12698,20.814099376349127,22,BRUTE_FORCE
192.168.1.4,10.0.0.11,TCP,49680,22,1.5043677589675784,175,14086,116.32793840257483,38,BRUTE_FORCE
192.168.1.38,10.0.0.17,TCP,18067,22,6.119956075111947,268,14969,43.791163974178964,10,BRUTE_FORCE
192.168.1.6,10.0.0.6,TCP,5011,22,5.335217363902592,90,13771,16.869040914608025,16,BRUTE_FORCE
192.168.1.49,10.0.0.4,TCP,20991,22,3.613594703699181,196,14804,54.239619014096355,22,BRUTE_FORCE
192.168.1.30,10.0.0.9,TCP,23335,22,2.200609033266688,138,14729,62.7099125350523,44,BRUTE_FORCE
192.168.1.46,10.0.0.2,TCP,38168,22,7.534644110052867,161,11727,21.367963456321807,36,BRUTE_FORCE
192.168.1.23,10.0.0.4,TCP,12204,22,8.219756115935523,121,10376,14.720631402362297,46,BRUTE_FORCE
192.168.1.31,10.0.0.9,TCP,30834,22,6.935577029192698,153,9645,22.060168801529297,44,BRUTE_FORCE
192.168.1.16,10.0.0.20,TCP,13838,22,2.414987445058563,151,10373,62.52620497426159,38,BRUTE_FORCE
192.168.1.49,10.0.0.8,TCP,35606,22,3.3910331405645593,293,7224,86.40434577151305,40,BRUTE_FORCE
192.168.1.26,10.0.0.20,TCP,6976,22,5.344780397508878,156,4427,29.187354465060764,14,BRUTE_FORCE
192.168.1.39,10.0.0.18,TCP,28427,22,4.34377735170139,73,4399,16.80564957396056,38,BRUTE_FORCE
192.168.1.12,10.0.0.5,TCP,7970,22,9.56158994337758,188,13436,19.66200193830839,22,BRUTE_FORCE
192.168.1.27,10.0.0.3,TCP,57784,22,2.6396540767246433,279,8795,105.6956676483121,34,BRUTE_FORCE
192.168.1.7,10.0.0.7,TCP,38424,22,8.77572889645247,245,11029,27.917908915695836,42,BRUTE_FORCE
192.168.1.22,10.0.0.14,TCP,52420,22,6.0093723450249605,136,5428,22.631315250850065,25,BRUTE_FORCE
192.168.1.12,10.0.0.15,TCP,34994,22,5.57245203152975,218,7531,39.12101867661203,10,BRUTE_FORCE
192.168.1.25,10.0.0.2,TCP,39598,22,2.7040013380717447,185,2772,68.41712590716604,12,BRUTE_FORCE
192.168.1.2,10.0.0.16,TCP,25011,22,8.020928298791933,208,12337,25.93216049959302,27,BRUTE_FORCE
192.168.1.43,10.0.0.4,TCP,39949,22,8.57951614535757,179,13945,20.86364743271193,30,BRUTE_FORCE
192.168.1.9,10.0.0.13,TCP,22403,22,7.936413757862155,136,2684,17.136203346917554,34,BRUTE_FORCE
192.168.1.16,10.0.0.9,TCP,21420,22,7.88465252541986,64,2389,8.117034935105398,25,BRUTE_FORCE
192.168.1.39,10.0.0.14,TCP,4226,22,1.3377577358074082,68,13299,50.83132631556668,47,BRUTE_FORCE
192.168.1.7,10.0.0.7,TCP,26291,22,2.3052445559097654,284,3304,123.19734115494715,23,BRUTE_FORCE
192.168.1.44,10.0.0.13,TCP,9434,22,4.1208870540199385,243,14233,58.96788648040055,38,BRUTE_FORCE
192.168.1.39,10.0.0.14,TCP,39505,22,5.9691932793630125,110,9128,18.42795078864298,39,BRUTE_FORCE
192.168.1.9,10.0.0.4,TCP,44020,22,4.773921648374271,146,9848,30.582822834915895,27,BRUTE_FORCE
192.168.1.9,10.0.0.8,TCP,12157,22,8.762252636923826,281,13156,32.069378919283366,32,BRUTE_FORCE
192.168.1.18,10.0.0.5,TCP,2054,22,4.781553572822058,256,10705,53.53908433758478,38,BRUTE_FORCE
192.168.1.34,10.0.0.11,TCP,35131,22,3.1142507980831278,258,11773,82.8449655239081,49,BRUTE_FORCE
192.168.1.33,10.0.0.8,TCP,5690,22,6.53004589067725,139,2874,21.286221004732315,50,BRUTE_FORCE
192.168.1.20,10.0.0.16,TCP,22669,22,5.570174627209943,87,14344,15.6188999129418,35,BRUTE_FORCE
192.168.1.50,10.0.0.10,TCP,45430,22,4.148163239619661,211,4928,50.86588637224081,38,BRUTE_FORCE
192.168.1.6,10.0.0.20,TCP,18076,22,5.923130953324991,96,8079,16.207644361823494,17,BRUTE_FORCE
192.168.1.4,10.0.0.19,TCP,9331,22,9.40507803058078,259,7958,27.53831485053679,14,BRUTE_FORCE
192.168.1.42,10.0.0.11,TCP,15932,22,5.215701208232904,82,9963,15.721759496223493,19,BRUTE_FORCE
192.168.1.34,10.0.0.11,TCP,35050,22,5.206478414313508,182,8082,34.95644954556051,38,BRUTE_FORCE
192.168.1.49,10.0.0.12,TCP,58381,22,9.94636031910644,170,14065,17.091679221939994,18,BRUTE_FORCE
192.168.1.19,10.0.0.12,TCP,6821,22,2.742017129821174,221,5480,80.59760006474247,50,BRUTE_FORCE
192.168.1.10,10.0.0.10,TCP,1812,22,8.846166660684887,299,12494,33.799951037419284,18,BRUTE_FORCE
192.168.1.28,10.0.0.10,TCP,42313,22,4.648911978865026,155,9490,33.34113459335518,18,BRUTE_FORCE
192.168.1.14,10.0.0.19,TCP,10103,22,9.015061259982772,132,8889,14.642163396707994,15,BRUTE_FORCE
192.168.1.41,10.0.0.10,TCP,12586,22,7.548518834424508,62,10268,8.213531867636497,24,BRUTE_FORCE
192.168.1.25,10.0.0.2,TCP,32172,22,8.698659203149802,60,14352,6.8976147471410165,42,BRUTE_FORCE
192.168.1.49,10.0.0.11,TCP,40779,22,7.314735020412834,135,3425,18.45589753056848,44,BRUTE_FORCE
192.168.1.3,10.0.0.18,TCP,56743,22,5.404518605179498,88,3273,16.282671303169156,22,BRUTE_FORCE
192.168.1.26,10.0.0.10,TCP,5978,22,9.346998364061298,84,13837,8.98684227045288,39,BRUTE_FORCE
192.168.1.49,10.0.0.8,TCP,13985,22,4.418539617217817,189,11016,42.7743137717991,19,BRUTE_FORCE
192.168.1.32,10.0.0.14,TCP,32151,22,8.582711364133818,233,9077,27.147598248926407,19,BRUTE_FORCE
192.168.1.43,10.0.0.13,TCP,32993,22,5.046779926044456,101,12729,20.012760904983892,34,BRUTE_FORCE
192.168.1.7,10.0.0.10,TCP,27099,22,6.2542867250932614,89,13711,14.230239819821,14,BRUTE_FORCE
192.168.1.21,10.0.0.15,TCP,3158,22,3.2707566726674826,155,11520,47.3896457340524,16,BRUTE_FORCE
192.168.1.17,10.0.0.9,TCP,7105,22,8.080622091542171,213,3150,26.35935669147836,20,BRUTE_FORCE
192.168.1.28,10.0.0.12,TCP,29954,22,6.544619655747464,116,13494,17.724483026011935,34,BRUTE_FORCE
192.168.1.15,10.0.0.11,TCP,5252,22,9.752949830341587,266,2959,27.273799683914056,18,BRUTE_FORCE
192.168.1.25,10.0.0.10,TCP,57987,22,3.3591634049300927,62,8066,18.456976492720003,19,BRUTE_FORCE
192.168.1.27,10.0.0.16,TCP,18097,22,3.780773192636424,58,2437,15.340777413721346,26,BRUTE_FORCE
192.168.1.11,10.0.0.8,TCP,39447,22,1.0933818950893528,174,9663,159.13927309522578,23,BRUTE_FORCE
192.168.1.38,10.0.0.16,TCP,11192,22,8.023372696173194,89,2929,11.092592027097183,27,BRUTE_FORCE
192.168.1.38,10.0.0.20,TCP,1980,22,8.852936380524577,112,7098,12.651169644276093,48,BRUTE_FORCE
192.168.1.28,10.0.0.20,TCP,35769,22,2.2370018342482685,186,11239,83.1470037942567,21,BRUTE_FORCE
192.168.1.13,10.0.0.3,TCP,11220,22,4.360696328324924,72,14083,16.511124503745805,24,BRUTE_FORCE
192.168.1.16,10.0.0.7,TCP,3019,22,5.57546754411088,243,12018,43.58378881725716,45,BRUTE_FORCE
192.168.1.28,10.0.0.3,TCP,19151,22,1.208577160087875,254,6206,210.16448795170993,28,BRUTE_FORCE
192.168.1.45,10.0.0.7,TCP,33133,443,40.94281802998148,834,325989,20.369872913713,5,DATA_EXFILTRATION
192.168.1.6,10.0.0.17,TCP,1201,443,56.66661564188693,739,164940,13.041188213360401,13,DATA_EXFILTRATION
192.168.1.28,10.0.0.7,TCP,39169,443,26.381704417702796,724,606793,27.443261001521098,18,DATA_EXFILTRATION
192.168.1.7,10.0.0.17,TCP,18785,443,34.465329744148534,944,537783,27.389843852002336,15,DATA_EXFILTRATION
192.168.1.12,10.0.0.17,TCP,17109,443,40.45753359117015,912,705608,22.542155169811043,5,DATA_EXFILTRATION
192.168.1.39,10.0.0.2,TCP,13238,80,15.843619455510574,975,121732,61.53896858844871,10,DATA_EXFILTRATION
192.168.1.16,10.0.0.2,TCP,7331,80,50.01333164012221,387,520043,7.737936812222621,6,DATA_EXFILTRATION
192.168.1.8,10.0.0.20,TCP,2886,80,55.03224375041393,535,168299,9.721573454761709,15,DATA_EXFILTRATION
192.168.1.12,10.0.0.17,TCP,28201,443,18.808476937619538,404,926280,21.47967649586472,9,DATA_EXFILTRATION
192.168.1.5,10.0.0.15,TCP,8476,80,26.20143164365711,722,152666,27.55574618285345,7,DATA_EXFILTRATION
192.168.1.5,10.0.0.4,TCP,40271,80,13.62177948772538,272,841428,19.96802255131937,11,DATA_EXFILTRATION
192.168.1.13,10.0.0.2,TCP,58416,80,14.55612414095443,902,229237,61.96704502280074,18,DATA_EXFILTRATION
192.168.1.35,10.0.0.13,TCP,31748,80,49.56165410150407,524,831418,10.57268990511957,5,DATA_EXFILTRATION
192.168.1.29,10.0.0.8,TCP,30065,80,21.89744595536825,360,341377,16.440273479096977,18,DATA_EXFILTRATION
192.168.1.27,10.0.0.11,TCP,14194,80,58.93044836200981,452,177148,7.670058731326181,6,DATA_EXFILTRATION
192.168.1.44,10.0.0.14,TCP,4490,80,31.07379268770197,292,378152,9.39698616563032,8,DATA_EXFILTRATION
192.168.1.2,10.0.0.14,TCP,7551,80,40.27700832600733,299,122034,7.4235900933816925,15,DATA_EXFILTRATION
192.168.1.3,10.0.0.12,TCP,14261,80,30.54555037816045,291,524051,9.526755825230115,20,DATA_EXFILTRATION
192.168.1.34,10.0.0.20,TCP,19964,80,26.91710141375981,569,347851,21.138977457250718,12,DATA_EXFILTRATION
192.168.1.38,10.0.0.6,TCP,39785,443,47.76577622744617,252,465200,5.275743846390191,17,DATA_EXFILTRATION
192.168.1.31,10.0.0.15,TCP,15252,443,33.440724158098014,774,486752,23.14543178971703,10,DATA_EXFILTRATION
192.168.1.5,10.0.0.4,TCP,16019,443,49.941471747369576,379,596962,7.588883281557716,16,DATA_EXFILTRATION
192.168.1.50,10.0.0.20,TCP,44582,80,28.33486007440997,784,888516,27.669097286563026,9,DATA_EXFILTRATION
192.168.1.25,10.0.0.4,TCP,57770,443,10.038491976270288,938,468182,93.44032970463213,10,DATA_EXFILTRATION
192.168.1.4,10.0.0.8,TCP,1788,80,21.027585456784166,717,319108,34.09806615569707,12,DATA_EXFILTRATION
192.168.1.40,10.0.0.3,TCP,10886,80,52.9418808665473,224,342160,4.231054815839386,11,DATA_EXFILTRATION
192.168.1.9,10.0.0.2,TCP,58645,443,16.68173936973288,792,377586,47.477063539129134,14,DATA_EXFILTRATION
192.168.1.11,10.0.0.14,TCP,5904,443,15.529307838729448,597,920558,38.4434390894813,13,DATA_EXFILTRATION
192.168.1.3,10.0.0.20,TCP,2521,80,34.79815218044244,615,519467,17.673352217410198,5,DATA_EXFILTRATION
192.168.1.45,10.0.0.5,TCP,53126,443,57.45427557430106,525,325557,9.13770115021395,19,DATA_EXFILTRATION
192.168.1.45,10.0.0.18,TCP,50881,443,59.81891956104108,301,370394,5.031852835336657,15,DATA_EXFILTRATION
192.168.1.32,10.0.0.5,TCP,30084,80,46.596692677986205,943,478596,20.237487808775406,8,DATA_EXFILTRATION
192.168.1.5,10.0.0.20,TCP,6498,443,28.88103626880715,575,132079,19.909257917487764,6,DATA_EXFILTRATION
192.168.1.48,10.0.0.13,TCP,34309,443,51.88790888094023,998,503306,19.23376797261127,12,DATA_EXFILTRATION
192.168.1.36,10.0.0.2,TCP,13842,443,11.35107537368509,711,348417,62.637237142156,9,DATA_EXFILTRATION
192.168.1.39,10.0.0.19,TCP,19571,80,40.431301124175846,661,369701,16.3487194728135,5,DATA_EXFILTRATION
192.168.1.36,10.0.0.3,TCP,48883,80,12.272170627148778,544,940608,44.32793647739469,17,DATA_EXFILTRATION
192.168.1.24,10.0.0.7,TCP,39533,80,13.404327354226755,305,889633,22.753845973764964,17,DATA_EXFILTRATION
192.168.1.7,10.0.0.4,TCP,26140,80,53.38968906659562,614,187896,11.500347927370905,18,DATA_EXFILTRATION
192.168.1.16,10.0.0.15,TCP,36452,80,53.44429264589603,934,777085,17.476141113670845,9,DATA_EXFILTRATION
192.168.1.7,10.0.0.9,TCP,52628,443,32.421640043347686,995,899996,30.689379028009885,7,DATA_EXFILTRATION
192.168.1.45,10.0.0.17,TCP,25990,80,18.461065448915544,227,713686,12.296148379308987,6,DATA_EXFILTRATION
192.168.1.29,10.0.0.18,TCP,2929,80,49.8712861995479,788,248794,15.800675299349777,12,DATA_EXFILTRATION
192.168.1.42,10.0.0.17,TCP,7605,443,59.74129763217692,831,859699,13.909975727618274,19,DATA_EXFILTRATION
192.168.1.25,10.0.0.5,TCP,23166,443,28.443860772525223,667,301276,23.449699931180767,15,DATA_EXFILTRATION
192.168.1.39,10.0.0.13,TCP,43044,443,47.82541723878321,244,924976,5.101889624543251,19,DATA_EXFILTRATION
192.168.1.33,10.0.0.6,TCP,9334,80,13.090007270884549,946,185224,72.26886742103962,17,DATA_EXFILTRATION
192.168.1.50,10.0.0.16,TCP,20009,80,51.08961146302593,537,877133,10.510943117831935,10,DATA_EXFILTRATION
192.168.1.45,10.0.0.4,TCP,41961,80,42.48320370341846,938,161525,22.079314134318047,6,DATA_EXFILTRATION
192.168.1.15,10.0.0.10,TCP,23623,443,11.889473655169487,744,297932,62.576361374627574,12,DATA_EXFILTRATION
192.168.1.12,10.0.0.15,TCP,20270,443,59.15287875490223,520,644711,8.790780955134927,18,DATA_EXFILTRATION
192.168.1.32,10.0.0.6,TCP,57604,443,28.39562738444391,249,399646,8.768955749025313,8,DATA_EXFILTRATION
192.168.1.17,10.0.0.3,TCP,52177,80,13.74074115696747,972,656560,70.7385423316217,7,DATA_EXFILTRATION
192.168.1.12,10.0.0.9,TCP,22625,80,45.23685459895174,723,546869,15.98254357889759,10,DATA_EXFILTRATION
192.168.1.11,10.0.0.3,TCP,56737,80,52.09210875100206,248,376509,4.760797862598131,8,DATA_EXFILTRATION
192.168.1.10,10.0.0.4,TCP,53903,80,33.84898887034389,583,239724,17.223557319042513,13,DATA_EXFILTRATION
192.168.1.3,10.0.0.15,TCP,24193,443,19.06978527136581,469,153520,24.593879444684983,8,DATA_EXFILTRATION
192.168.1.50,10.0.0.20,TCP,53694,80,32.9395115939556,250,186091,7.589669302986113,16,DATA_EXFILTRATION
192.168.1.17,10.0.0.6,TCP,40473,443,24.991886788740977,415,422513,16.605388921134217,12,DATA_EXFILTRATION
192.168.1.6,10.0.0.7,TCP,1053,80,46.22220215795488,422,898299,9.129811655401049,10,DATA_EXFILTRATION
192.168.1.13,10.0.0.13,TCP,57530,80,12.318688310874473,888,442989,72.08559690694561,7,DATA_EXFILTRATION
192.168.1.41,10.0.0.6,TCP,18683,80,57.906117495425754,202,531274,3.4884051761190316,16,DATA_EXFILTRATION
192.168.1.10,10.0.0.8,TCP,38891,80,21.511904589011372,394,167208,18.3154401029308,18,DATA_EXFILTRATION
192.168.1.23,10.0.0.6,TCP,57063,443,53.79728294963268,757,867771,14.07134261239059,14,DATA_EXFILTRATION
192.168.1.29,10.0.0.12,TCP,18920,443,35.12413175608389,701,471901,19.957788704017688,8,DATA_EXFILTRATION
192.168.1.16,10.0.0.10,TCP,17632,80,46.04626248068246,733,336538,15.918773001554937,14,DATA_EXFILTRATION
192.168.1.46,10.0.0.17,TCP,17833,443,15.809895865044107,354,622678,22.391039322573832,15,DATA_EXFILTRATION
192.168.1.38,10.0.0.19,TCP,35340,443,39.55339239736111,644,574696,16.281789271834135,17,DATA_EXFILTRATION
192.168.1.45,10.0.0.17,TCP,33230,80,27.803185619168854,954,986703,34.312614858862304,19,DATA_EXFILTRATION
192.168.1.25,10.0.0.11,TCP,42981,443,39.37068528172496,965,414980,24.510622385532432,18,DATA_EXFILTRATION
192.168.1.42,10.0.0.20,TCP,5082,80,26.848253554467806,726,919642,27.040865005507467,8,DATA_EXFILTRATION
192.168.1.24,10.0.0.11,TCP,18206,80,58.604774368762435,718,920472,12.251561544833947,5,DATA_EXFILTRATION
192.168.1.28,10.0.0.3,TCP,56250,443,42.5398703718084,758,618194,17.818578039258302,18,DATA_EXFILTRATION
192.168.1.47,10.0.0.3,TCP,42542,443,47.31908609510376,550,845998,11.623216874784697,9,DATA_EXFILTRATION
192.168.1.11,10.0.0.9,TCP,23914,443,35.22351858604944,695,423491,19.73113498874756,11,DATA_EXFILTRATION
192.168.1.24,10.0.0.13,TCP,45116,80,34.778731107237604,907,437780,26.07915732185092,7,DATA_EXFILTRATION
192.168.1.16,10.0.0.4,TCP,14037,80,35.37516833840517,818,403810,23.123564873949608,14,DATA_EXFILTRATION
192.168.1.50,10.0.0.16,TCP,39924,443,35.64852352303285,764,379754,21.431462638456047,16,DATA_EXFILTRATION
192.168.1.45,10.0.0.18,TCP,48299,80,15.307120958222296,355,462744,23.191820393194842,18,DATA_EXFILTRATION
192.168.1.39,10.0.0.12,TCP,42928,443,59.71549932898537,493,848603,8.255813072649,10,DATA_EXFILTRATION
192.168.1.41,10.0.0.8,TCP,27068,80,25.246669530901876,986,823157,39.05465625052595,15,DATA_EXFILTRATION
192.168.1.7,10.0.0.12,TCP,41604,443,59.59973924418216,789,919856,13.238312952468469,19,DATA_EXFILTRATION
192.168.1.10,10.0.0.16,TCP,9695,80,45.29536531538104,242,115804,5.342709972974289,12,DATA_EXFILTRATION
192.168.1.16,10.0.0.14,TCP,12423,443,30.42167652839042,588,215184,19.328323324037083,9,DATA_EXFILTRATION
192.168.1.9,10.0.0.4,TCP,2858,80,54.720993139025765,890,424083,16.264324694159694,15,DATA_EXFILTRATION
192.168.1.35,10.0.0.20,TCP,19811,80,32.89964881367659,837,587272,25.441001049593385,7,DATA_EXFILTRATION
192.168.1.7,10.0.0.19,TCP,42670,443,53.97558390189924,667,390659,12.357439267582064,6,DATA_EXFILTRATION
192.168.1.40,10.0.0.19,TCP,20298,80,17.657449461579944,578,332338,32.73405942673909,7,DATA_EXFILTRATION
192.168.1.5,10.0.0.8,TCP,59940,80,29.99113152502702,515,391231,17.171742905740068,7,DATA_EXFILTRATION
192.168.1.46,10.0.0.18,TCP,10053,443,53.120370259939186,718,386454,13.516472051804971,7,DATA_EXFILTRATION
192.168.1.29,10.0.0.20,TCP,20777,443,36.57097149189808,705,324306,19.277584686427744,8,DATA_EXFILTRATION
192.168.1.46,10.0.0.12,TCP,48995,443,41.22729562943606,446,709367,10.818075578102157,19,DATA_EXFILTRATION
192.168.1.39,10.0.0.12,TCP,8394,443,45.82780704304664,719,564802,15.689164426406748,18,DATA_EXFILTRATION
192.168.1.37,10.0.0.18,TCP,18320,80,39.67119235656889,694,808474,17.49380239853278,18,DATA_EXFILTRATION
192.168.1.13,10.0.0.4,TCP,23905,80,26.406322367787663,805,649811,30.485123554425627,17,DATA_EXFILTRATION
192.168.1.4,10.0.0.7,TCP,5361,443,18.501336807217474,229,658698,12.377483983247407,16,DATA_EXFILTRATION
192.168.1.2,10.0.0.3,TCP,23559,443,35.83641238220473,634,647704,17.691503078997528,12,DATA_EXFILTRATION
192.168.1.18,10.0.0.4,TCP,47773,443,45.92395915215274,959,291168,20.882345897545417,14,DATA_EXFILTRATION
192.168.1.18,10.0.0.20,TCP,8335,80,24.02180972895422,837,818541,34.84333651145102,14,DATA_EXFILTRATION
192.168.1.43,10.0.0.20,TCP,55377,443,22.103826708893486,530,568862,23.977748603446763,9,DATA_EXFILTRATION
192.168.1.38,10.0.0.11,TCP,29526,80,49.70416865839605,944,640394,18.992370770505566,19,DATA_EXFILTRATION
192.168.1.50,10.0.0.4,TCP,31313,443,24.16103781513032,298,177985,12.33390727170602,15,DATA_EXFILTRATION
192.168.1.29,10.0.0.11,TCP,49245,80,12.670045231394653,741,192328,58.484400526361384,12,DATA_EXFILTRATION
192.168.1.15,10.0.0.17,TCP,13120,443,51.43437518130268,872,755668,16.953642324345523,5,DATA_EXFILTRATION
192.168.1.23,10.0.0.2,TCP,14025,443,42.186632573509414,809,548340,19.176690592460364,16,DATA_EXFILTRATION
192.168.1.34,10.0.0.20,TCP,5683,443,25.942053414466468,347,709617,13.375965057819865,9,DATA_EXFILTRATION
192.168.1.35,10.0.0.16,TCP,44938,443,45.66666223073596,763,682275,16.708030820051103,20,DATA_EXFILTRATION
192.168.1.18,10.0.0.18,TCP,54437,80,23.35517462046133,522,563586,22.350507263717006,9,DATA_EXFILTRATION
192.168.1.26,10.0.0.17,TCP,22746,80,46.475046959700045,873,262978,18.784273650266677,7,DATA_EXFILTRATION
192.168.1.47,10.0.0.8,TCP,13150,80,22.766110367738314,926,928818,40.67449314100786,16,DATA_EXFILTRATION
192.168.1.19,10.0.0.9,TCP,43993,80,59.58989269449739,661,578159,11.092485153292408,6,DATA_EXFILTRATION
192.168.1.6,10.0.0.4,TCP,34395,443,41.7843149582141,494,638353,11.822618140180563,19,DATA_EXFILTRATION
192.168.1.35,10.0.0.19,TCP,37446,80,49.45648417712318,567,892088,11.46462409194615,10,DATA_EXFILTRATION
192.168.1.45,10.0.0.18,TCP,26178,443,54.452970966869664,220,678243,4.040183595011788,11,DATA_EXFILTRATION
192.168.1.6,10.0.0.16,TCP,12130,443,15.758196662202735,215,584952,13.64369315910965,8,DATA_EXFILTRATION
192.168.1.21,10.0.0.10,TCP,10126,443,24.77195908093679,380,290229,15.339925225874778,10,DATA_EXFILTRATION
192.168.1.14,10.0.0.5,TCP,30844,443,27.128436448856693,464,286963,17.103823910926312,14,DATA_EXFILTRATION
192.168.1.34,10.0.0.5,TCP,21902,443,21.87682306381108,204,365532,9.324937144893738,13,DATA_EXFILTRATION
192.168.1.48,10.0.0.9,TCP,33852,80,17.460832737016183,956,990274,54.75111149615006,17,DATA_EXFILTRATION
192.168.1.23,10.0.0.17,TCP,33634,80,14.655837630331494,983,373853,67.07224962465457,15,DATA_EXFILTRATION
192.168.1.44,10.0.0.3,TCP,11945,80,21.7911799328914,518,501614,23.7710854389365,9,DATA_EXFILTRATION
192.168.1.23,10.0.0.13,TCP,28298,443,13.269237429196686,632,718478,47.62896160177164,8,DATA_EXFILTRATION
192.168.1.33,10.0.0.9,TCP,10953,80,52.709036157781746,323,275717,6.127981529260303,12,DATA_EXFILTRATION
192.168.1.26,10.0.0.19,TCP,19915,443,29.742040716639885,291,289933,9.784130240840978,7,DATA_EXFILTRATION
192.168.1.19,10.0.0.13,TCP,2940,443,41.61232623497249,583,858375,14.010271781201837,5,DATA_EXFILTRATION
192.168.1.32,10.0.0.11,TCP,12809,443,35.096417406503775,805,413516,22.93681405358554,18,DATA_EXFILTRATION
192.168.1.32,10.0.0.2,TCP,15600,80,36.70496539226401,767,485082,20.89635535146572,20,DATA_EXFILTRATION
